,TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT,PRE_COVID_DIP,BOTTOM_COVID_DIP,EOY_2021,CURRENT_PRICE,COVID_BOTTOM_TO_2021_TOP,COVID_BOTTOM_TO_2021_TOP_PERCENT,CURRENT_FROM_COVID_BOTTOM_PRICE,CURRENT_FROM_PRE_COVID_PRICE,VALUE_LEFT_TO_DECREASE,VALUE_LEFT_TO_DECREASE_PERCENT
4548,IPI.US,D,2020-02-14,000000,21.8,22,21.1,21.4,56731,0,21.4,9.813,42.73,44.71,32.916999999999994,3.3544277998573313,34.897,23.310000000000002,34.897,355.6200957912972
716,ATKR.US,D,2020-02-14,000000,43.22,43.29,41.87,42.16,438853,0,42.16,18.88,111.19,85.94,92.31,4.889300847457627,67.06,43.78,67.06,355.1906779661017
584,ARCH.US,D,2020-02-14,000000,53.86,54.0013,52.2902,52.6664,211675.31336746,0,52.6664,31.5966,87.0024,143.8,55.4058,1.7535367729439244,112.20340000000002,91.1336,112.20340000000002,355.11225891393383
4280,HT_C.US,D,2020-02-14,000000,25.49,25.49,25.35,25.38,480,0,25.38,4.49,23.59,20.43,19.1,4.2538975501113585,15.94,-4.949999999999999,15.94,355.011135857461
7864,SOL.US,D,2020-02-14,000000,1.59,1.6,1.5,1.5,59296,0,1.5,1.03,5.96,4.67,4.93,4.7864077669902905,3.6399999999999997,3.17,3.6399999999999997,353.3980582524272
5192,LTHM.US,D,2020-02-14,000000,11.21,12.12,11.13,11.49,4024355,0,11.49,4.95,24.38,22.17,19.43,3.925252525252525,17.220000000000002,10.680000000000001,17.220000000000002,347.8787878787879
5472,MIC.US,D,2020-02-14,000000,2.5504,2.578,2.5416,2.5775,6975781,0,2.5775,0.8992,3.65,4.01,2.7508,3.0591637010676154,3.1108,1.4324999999999997,3.1108,345.95195729537363
8500,TPL.US,D,2020-02-14,000000,748.39,752.56,739.12,739.19,4844,0,739.19,343.96,1245.99,1526.97,902.03,2.6224851726944993,1183.01,787.78,1183.01,343.938248633562
1488,BYD.US,D,2020-02-14,000000,33.352,33.426,32.744,33.132,832498,0,33.132,11.549,65.279,51.11,53.73,4.652350852887696,39.561,17.978,39.561,342.54913845354577
4456,IGT.US,D,2020-02-14,000000,13.6423,13.7096,13.3263,13.6343,987463.01963852,0,13.6343,4.42462,28.3808,19.3,23.95618,5.414290944759098,14.87538,5.665700000000001,14.87538,336.1956506999471
1700,CEM.US,D,2020-02-14,000000,43.7148,44.1175,43.597,43.9181,63700.802478455,0,43.9181,6.71826,26.0195,29.28,19.30124,2.872952222748152,22.56174,-14.638100000000001,22.56174,335.8271338114333
504,AN.US,D,2020-02-14,000000,47.95,47.97,47.06,47.5,833763,0,47.5,26.5,116.85,114.81,90.35,3.4094339622641505,88.31,67.31,88.31,333.24528301886795
5028,LAD.US,D,2020-02-14,000000,128.385,129.374,126.758,129.114,201995.03098895,0,129.114,64.9475,296.181,279.83,231.2335,3.5603140998498786,214.8825,150.71599999999998,214.8825,330.8556911351476
8300,TECK.US,D,2020-02-14,000000,13.554,13.651,12.932,13.031,4211116,0,13.031,6.9235,28.481,29.78,21.5575,3.113670831226981,22.8565,16.749000000000002,22.8565,330.1292698779519
6044,NL.US,D,2020-02-14,000000,3.1516,3.294,3.1332,3.1698,13070,0,3.1698,2.1511,7.3218,9.18,5.1707,2.4037469201803727,7.0289,6.010199999999999,7.0289,326.7584026776998
4368,HZO.US,D,2020-02-14,000000,20.641,20.75,20.08,20.11,165418,0,20.11,8.64,59.04,36.83,50.4,5.833333333333333,28.189999999999998,16.72,28.189999999999998,326.2731481481481
432,AMC.US,D,2020-02-14,000000,6.9573,7.1462,6.838,7.0567,1716625,0,7.0567,3.19,27.2,13.53,24.009999999999998,7.526645768025078,10.34,6.473299999999999,10.34,324.13793103448273
8372,THC.US,D,2020-02-14,000000,34.05,34.13,33.06,33.4,611965,0,33.4,12.98,81.69,55.0,68.71,5.293528505392912,42.019999999999996,21.6,42.019999999999996,323.72881355932196
7484,SAIL.US,D,2020-02-14,000000,25.4,25.44,25,25.16,546536,0,25.16,14.88,48.34,63.05,33.46,2.2486559139784945,48.169999999999995,37.89,48.169999999999995,323.72311827956986
3620,GCO.US,D,2020-02-14,000000,39.11,39.31,38.3,38.8,559061,0,38.8,11.73,64.17,49.53,52.44,4.470588235294117,37.8,10.730000000000004,37.8,322.2506393861892
3404,FLR.US,D,2020-02-14,000000,19.769,19.818,18.938,19.343,2411042,0,19.343,5.63,24.77,23.58,19.14,3.399644760213144,17.95,4.236999999999998,17.95,318.82770870337475
2120,CPRI.US,D,2020-02-14,000000,29.73,29.74,28.52,28.62,3135679,0,28.62,9.87,64.91,41.23,55.04,5.5764944275582575,31.36,12.609999999999996,31.36,317.73049645390074
3888,GPI.US,D,2020-02-14,000000,96.569,97.295,96.122,96.988,274361,0,96.988,41.236,194.84,172.2,153.604,3.7249975749345237,130.964,75.21199999999999,130.964,317.5962750994277
6460,OLN.US,D,2020-02-14,000000,16.362,16.677,16.29,16.631,4436360,0,16.631,10.937,57.111,45.6,46.174,4.22181585443906,34.663000000000004,28.969,34.663000000000004,316.93334552436687
8348,TGH.US,D,2020-02-14,000000,10.466,10.535,10.042,10.121,237524,0,10.121,6.5634,35.466,27.34,28.9026,4.403601791754274,20.776600000000002,17.219,20.776600000000002,316.55239662370116
1028,BE.US,D,2020-02-14,000000,9.47,10.98,9.4,10.7,4525703,0,10.7,4.08,21.93,16.88,17.85,4.375,12.799999999999999,6.18,12.799999999999999,313.7254901960784
6196,NRP.US,D,2020-02-14,000000,14.6688,14.6688,13.8447,14.1036,82734.114271797,0,14.1036,9.0719,32.5153,37.53,23.443400000000004,2.5841775151842508,28.4581,23.4264,28.4581,313.69503632094717
8652,TUP.US,D,2020-02-14,000000,5.7,5.9,5.495,5.5,1922630,0,5.5,1.62,15.29,6.7,13.669999999999998,8.43827160493827,5.08,1.2000000000000002,5.08,313.5802469135802
2368,DAR.US,D,2020-02-14,000000,28.99,29,28.67,28.69,718470,0,28.69,15.17,69.29,62.62,54.120000000000005,3.567567567567568,47.449999999999996,33.92999999999999,47.449999999999996,312.78839815425175
4524,INSP.US,D,2020-02-14,000000,80.665,81.3,80.03,81.17,168016,0,81.17,45.85,230.06,189.15,184.21,4.017666303162486,143.3,107.98,143.3,312.5408942202836
3836,GNK.US,D,2020-02-14,000000,6.86956,6.98435,6.79001,6.88718,192835.00340491,0,6.88718,4.3913,14.9266,18.1,10.5353,2.399130098148612,13.7087,11.21282,13.7087,312.1786259194316
1440,BVH.US,D,2020-02-14,000000,19.591,19.79,19.442,19.591,11312,0,19.591,6.2154,34.906,25.53,28.6906,4.616050455320655,19.314600000000002,5.939,19.314600000000002,310.7539337773917
2476,DFS.US,D,2020-02-14,000000,72.0098,72.4911,71.7394,72.1401,1511241.6332288,0,72.1401,23.9754,114.449,97.69,90.4736,3.773601274639839,73.71459999999999,25.549899999999994,73.71459999999999,307.4593124619401
7088,PVL.US,D,2020-02-14,000000,1.68754,1.68754,1.65458,1.68287,46251.37362518,0,1.68287,0.85315,2.00551,3.47,1.1523600000000003,1.3507120670456547,2.6168500000000003,1.78713,2.6168500000000003,306.72800797046244
1720,CF.US,D,2020-02-14,000000,35.9566,37.7692,35.844,36.1279,5993844.4024859,0,36.1279,20.9875,70.4929,85.28,49.50540000000001,2.35880405002978,64.2925,49.152100000000004,64.2925,306.3371054198928
9092,VSTO.US,D,2020-02-14,000000,9.56,9.57,9.13,9.3,1058717,0,9.3,7.0,46.07,28.39,39.07,5.581428571428572,21.39,19.09,21.39,305.57142857142856
7096,PXD.US,D,2020-02-14,000000,126.252,126.398,123.312,124.792,1044866.6840485,0,124.792,55.3593,174.126,223.94,118.76670000000001,2.145379367152403,168.5807,99.148,168.5807,304.5210109231873
1368,BSIG.US,D,2020-02-14,000000,10.031,10.246,10.001,10.041,298683,0,10.041,4.5002,25.589,18.12,21.0888,4.68619172481223,13.619800000000001,8.079,13.619800000000001,302.648771165726
6588,PBF.US,D,2020-02-14,000000,28.407,29.001,28.061,28.754,1612087,0,28.754,7.65,12.97,30.66,5.32,0.6954248366013072,23.009999999999998,1.9059999999999988,23.009999999999998,300.78431372549016
1648,CCS.US,D,2020-02-14,000000,37.098,37.246,36.652,37.008,533096,0,37.008,11.91,81.533,47.68,69.623,5.84575986565911,35.769999999999996,10.671999999999997,35.769999999999996,300.335852225021
572,AQUA.US,D,2020-02-14,000000,23.5172,23.65,23.23,23.63,545065,0,23.63,8.21,46.75,32.83,38.54,4.694275274056029,24.619999999999997,9.2,24.619999999999997,299.878197320341
4276,HT.US,D,2020-02-14,000000,13.137,13.174,13.007,13.072,255388,0,13.072,2.43,9.17,9.7,6.74,2.7736625514403292,7.27,-3.372,7.27,299.1769547325103
4828,KEN.US,D,2020-02-14,000000,14.285,14.285,14.285,14.285,2216,0,14.285,9.748,49.165,38.7,39.417,4.043598686910136,28.952000000000005,24.415000000000003,28.952000000000005,297.0045137464096
8980,VHI.US,D,2020-02-14,000000,17.82,18.278,17.705,18.049,9700,0,18.049,11.455,28.659,45.36,17.204,1.5018769096464426,33.905,27.311,33.905,295.98428633784374
264,AHT_G.US,D,2020-02-14,000000,22.4,22.47,22.4,22.4349,5569,0,22.4349,4.8,23.32,19.0,18.52,3.8583333333333334,14.2,-3.434899999999999,14.2,295.83333333333337
5176,LPX.US,D,2020-02-14,000000,32.53,33.0943,32.2499,33.0046,2135830.0286833,0,33.0046,13.7984,77.8545,54.58,64.0561,4.642284612708719,40.7816,21.575399999999995,40.7816,295.55310760667896
3376,FINV.US,D,2020-02-14,000000,1.8291,1.8291,1.6804,1.7154,1085221,0,1.7154,1.2428,4.6881,4.91,3.4453000000000005,2.7722079176054075,3.6672000000000002,3.1946000000000003,3.6672000000000002,295.07563566140976
268,AHT_H.US,D,2020-02-14,000000,22.73,22.9679,22.73,22.77,6609,0,22.77,5.03,22.82,19.86,17.79,3.5367793240556655,14.829999999999998,-2.91,14.829999999999998,294.831013916501
348,ALB.US,D,2020-02-14,000000,86.218,88.135,86.139,87.258,2163072,0,87.258,52.319,233.29,205.15,180.971,3.458991953210115,152.83100000000002,117.89200000000001,152.83100000000002,292.11376364227146
2512,DIN.US,D,2020-02-14,000000,86.477,87.214,85.74,86.931,148847,0,86.931,17.212,75.361,67.49,58.149,3.3783987915407856,50.27799999999999,-19.441000000000003,50.27799999999999,292.11015570532186
8700,TX.US,D,2020-02-14,000000,17.442,17.475,17.231,17.295,118048,0,17.295,9.2979,41.806,36.15,32.5081,3.496284107163983,26.8521,18.854999999999997,26.8521,288.79747039654114
3824,GMS.US,D,2020-02-14,000000,28.445,28.96,28.31,28.74,246345,0,28.74,11.71,60.11,45.31,48.4,4.133219470538001,33.6,16.570000000000004,33.6,286.9342442356959
4088,HESM.US,D,2020-02-14,000000,17.844,17.977,17.298,17.366,230673,0,17.366,7.3231,26.66,28.15,19.3369,2.640534746214035,20.8269,10.783999999999999,20.8269,284.40004915950897
6408,OCN.US,D,2020-02-14,000000,23.099,23.099,21.599,21.599,63614,0,21.599,7.1996,39.97,27.49,32.770399999999995,4.551697316517584,20.290399999999998,5.890999999999998,20.290399999999998,281.82676815378625
4516,INN_E.US,D,2020-02-14,000000,26.66,26.66,26.45,26.54,10344,0,26.54,5.27,25.35,20.12,20.080000000000002,3.8102466793168888,14.850000000000001,-6.419999999999998,14.850000000000001,281.7836812144213
3076,EQNR.US,D,2020-02-14,000000,16.1761,16.2028,16.0453,16.1285,2329154.6669806,0,16.1285,8.92296,25.9321,33.83,17.00914,1.9062217022154082,24.90704,17.7015,24.90704,279.134278311233
180,AFG.US,D,2020-02-14,000000,83.1339,83.7936,82.7997,83.0706,354872.03896072,0,83.0706,37.6731,126.694,142.6,89.02090000000001,2.362983136508544,104.92689999999999,59.529399999999995,104.92689999999999,278.5194210192418
7236,REZI.US,D,2020-02-14,000000,9.99,10.07,9.66,9.85,1052795,0,9.85,5.11,26.03,19.34,20.92,4.0939334637964775,14.23,9.49,14.23,278.4735812133072
1376,BSM.US,D,2020-02-14,000000,8.24427,8.43358,8.23581,8.2689,444892.72036401,0,8.2689,3.78406,10.0543,14.24,6.270239999999999,1.6570138951285125,10.45594,5.9711,10.45594,276.3153861196704
4208,HOUS.US,D,2020-02-14,000000,12.74,12.91,12.61,12.68,979961,0,12.68,2.78,16.81,10.43,14.03,5.046762589928058,7.65,-2.25,7.65,275.17985611510795
1616,CC.US,D,2020-02-14,000000,15.1415,17.5624,15.0779,17.5297,13976383.880607,0,17.5297,8.39071,33.3387,31.47,24.947990000000004,2.973287123497297,23.07929,13.9403,23.07929,275.05765304723917
2664,DSX.US,D,2020-02-14,000000,2.6474,2.6474,2.5627,2.591,260949,0,2.591,1.2248,3.7415,4.59,2.5166999999999997,2.054784454604833,3.3651999999999997,1.9989999999999997,3.3651999999999997,274.75506205094706
6592,PBFX.US,D,2020-02-14,000000,16.8711,16.8937,16.6673,16.7751,58933.577319528,0,16.7751,4.1613,11.0717,15.59,6.9104,1.6606348977482999,11.4287,-1.1850999999999985,11.4287,274.6425395909932
4216,HP.US,D,2020-02-14,000000,40.2971,40.3945,39.5105,40.0664,2151009.4237946,0,40.0664,11.6385,23.3863,43.51,11.747799999999998,1.0093912445761908,31.871499999999997,3.4435999999999964,31.871499999999997,273.84542681617046
6448,OII.US,D,2020-02-14,000000,13.16,13.5,12.96,13.48,888655,0,13.48,2.89,11.31,10.77,8.42,2.913494809688581,7.879999999999999,-2.710000000000001,7.879999999999999,272.66435986159166
5572,MNRL.US,D,2020-02-14,000000,13.6667,13.8192,13.5445,13.7557,274569.12529006,0,13.7557,6.84791,20.2331,25.41,13.385190000000001,1.9546387145859105,18.56209,11.654300000000001,18.56209,271.06211968323186
1936,CMRE.US,D,2020-02-14,000000,6.5795,6.6662,6.4843,6.6316,898343,0,6.6316,3.1945,12.055,11.85,8.8605,2.7736735013304115,8.6555,5.2184,8.6555,270.9500704335577
620,ARLO.US,D,2020-02-14,000000,3.37,3.7798,3.37,3.69,906990,0,3.69,1.67,10.49,6.17,8.82,5.2814371257485035,4.5,2.48,4.5,269.4610778443114
8128,SUP.US,D,2020-02-14,000000,3.03,3.12,2.97,3.05,86594,0,3.05,1.05,4.48,3.86,3.4300000000000006,3.266666666666667,2.8099999999999996,0.81,2.8099999999999996,267.61904761904754
6280,NUE.US,D,2020-02-14,000000,45.168,45.3,44.085,44.415,2118503,0,44.415,28.852,113.77,105.64,84.91799999999999,2.943227505892139,76.788,61.225,76.788,266.14446138915844
7512,SB.US,D,2020-02-14,000000,1.3942,1.4041,1.3349,1.3547,471251,0,1.3547,0.9987,3.7278,3.65,2.7291,2.732652448182637,2.6513,2.2953,2.6513,265.4751176529488
7288,RHP.US,D,2020-02-14,000000,87.884,88.895,87.683,88.837,560520,0,88.837,20.906,91.96,76.36,71.054,3.39873720463025,55.454,-12.477000000000004,55.454,265.2539940686884
2076,COP.US,D,2020-02-14,000000,54.7422,54.9304,54.0812,54.4903,4523193.3356854,0,54.4903,24.949,71.6433,90.98,46.6943,1.8715900436891257,66.031,36.489700000000006,66.031,264.6639143853461
3300,FBP.US,D,2020-02-14,000000,8.64671,8.76895,8.51525,8.56234,1353428.4869915,0,8.56234,3.64986,13.6612,13.26,10.011339999999999,2.742938085296422,9.61014,4.697659999999999,9.61014,263.3016060890007
4900,KMF.US,D,2020-02-14,000000,8.2267,8.2747,8.2029,8.2747,224242,0,8.2747,2.0651,6.9194,7.5,4.8543,2.350636773037625,5.4349,-0.7746999999999993,5.4349,263.17853856956077
8548,TROX.US,D,2020-02-14,000000,8.42826,8.94334,8.42826,8.72775,1871928.750125,0,8.72775,4.59406,23.7071,16.66,19.11304,4.160381013743835,12.065940000000001,7.93225,12.065940000000001,262.6421944859232
5352,MED.US,D,2020-02-14,000000,98.339,99.81,95.258,96.388,165797,0,96.388,50.901,207.42,184.17,156.51899999999998,3.074969057582365,133.26899999999998,87.78199999999998,133.26899999999998,261.82000353627626
8820,UNM.US,D,2020-02-14,000000,26.844,26.844,26.539,26.693,1617490,0,26.693,9.392,24.057,33.81,14.665,1.5614352640545144,24.418000000000003,7.117000000000001,24.418000000000003,259.9872231686542
9276,WMS.US,D,2020-02-14,000000,47.658,48.18,46.877,48.15,410844,0,48.15,25.618,136.0,91.89,110.382,4.308767273011164,66.272,43.74,66.272,258.6931064095558
2168,CRT.US,D,2020-02-14,000000,6.5809,6.66894,6.52499,6.55731,36962.37325704,0,6.55731,4.22263,11.0265,15.11,6.803870000000001,1.6112872783075953,10.88737,8.552689999999998,10.88737,257.8338618349228
712,ATI.US,D,2020-02-14,000000,19.92,20.03,19.73,20.01,1168920,0,20.01,6.25,15.93,22.33,9.68,1.5488,16.08,2.3199999999999967,16.08,257.28
5900,NDP.US,D,2020-02-14,000000,27.0799,27.0799,26.57,26.6428,3833.067661654,0,26.6428,7.72649,21.3993,27.54,13.67281,1.7696017208331338,19.81351,0.897199999999998,19.81351,256.4361048807414
964,BBWI.US,D,2020-02-14,000000,19.326,19.476,19.08,19.23,4675303,0,19.23,7.8226,69.538,27.88,61.715399999999995,7.889371820110959,20.057399999999998,8.649999999999999,20.057399999999998,256.403241888886
3008,EOG.US,D,2020-02-14,000000,68.396,68.55,66.408,67.379,2321373,0,67.379,31.378,86.9,111.62,55.522000000000006,1.7694563069666647,80.242,44.241,80.242,255.7269424437504
4480,IIIN.US,D,2020-02-14,000000,19.41,19.773,19.189,19.696,69592,0,19.696,10.057,39.78,35.74,29.723,2.955453912697623,25.683,16.044,25.683,255.37436611315502
900,BAK.US,D,2020-02-14,000000,12.319,12.35,11.957,12.183,84855,0,12.183,3.979,20.339,14.12,16.36,4.111585825584317,10.140999999999998,1.9369999999999994,10.140999999999998,254.86303091228945
4084,HES.US,D,2020-02-14,000000,57.962,59.613,57.481,57.982,7329845,0,57.982,29.716,73.747,105.39,44.031,1.4817270157490914,75.674,47.408,75.674,254.65742361017635
8812,UNFI.US,D,2020-02-14,000000,7.85,7.8799,7.46,7.54,544723,0,7.54,11.22,49.08,39.69,37.86,3.3743315508021388,28.47,32.15,28.47,253.74331550802137
2388,DBRG.US,D,2020-02-14,000000,4.6667,4.7523,4.6192,4.7142,1278082,0,4.7142,1.4447,8.33,5.1,6.8853,4.765902955630927,3.6552999999999995,0.3857999999999997,3.6552999999999995,253.0144666712812
5604,MOV.US,D,2020-02-14,000000,16.245,16.334,15.846,16.22,226221,0,16.22,8.8263,41.46,31.11,32.633700000000005,3.69732503993746,22.2837,14.89,22.2837,252.46932463206554
4824,KBR.US,D,2020-02-14,000000,30.022,30.147,29.547,29.74,1540580,0,29.74,13.96,47.517,49.11,33.557,2.4037965616045844,35.15,19.37,35.15,251.79083094555872
2900,ELF.US,D,2020-02-14,000000,19.88,20,19.52,19.75,1041214,0,19.75,8.73,33.21,30.62,24.48,2.804123711340206,21.89,10.870000000000001,21.89,250.74455899198168
6612,PBR.US,D,2020-02-14,000000,10.2862,10.2989,10.1079,10.1524,20486151.19861,0,10.1524,3.36368,9.22726,11.76,5.863579999999999,1.743203871949769,8.39632,1.6075999999999997,8.39632,249.6170860486134
1624,CCJ.US,D,2020-02-14,000000,9.2449,9.3192,9.1606,9.1606,1246498,0,9.1606,6.2459,21.81,21.82,15.5641,2.491890680286268,15.574100000000001,12.6594,15.574100000000001,249.34917305752577
124,ADNT.US,D,2020-02-14,000000,27.76,27.98,27.0527,27.65,1379170,0,27.65,8.61,47.88,30.02,39.27,4.560975609756098,21.41,2.370000000000001,21.41,248.66434378629503
7476,SAH.US,D,2020-02-14,000000,30.978,31.961,30.53,30.91,499397,0,30.91,10.759,49.189,37.51,38.43,3.571893298633702,26.750999999999998,6.599999999999998,26.750999999999998,248.63834928896736
8844,URI.US,D,2020-02-14,000000,160.15,161.11,154.9,156.86,602119,0,156.86,70.1,332.29,244.36,262.19000000000005,3.740228245363767,174.26000000000002,87.5,174.26000000000002,248.5877318116976
7752,SKY.US,D,2020-02-14,000000,28.435,28.57,27.43,28.09,432189,0,28.09,14.36,78.98,50.0,64.62,4.500000000000001,35.64,21.91,35.64,248.18941504178275
8112,SU.US,D,2020-02-14,000000,27.074,27.156,26.918,27.146,2801760,0,27.146,10.283,24.765,35.57,14.482000000000001,1.4083438685208598,25.287,8.424,25.287,245.9107264416999
7432,RVLV.US,D,2020-02-14,000000,18.995,19.5,18.87,19.49,510926,0,19.49,7.66,56.04,26.36,48.379999999999995,6.315926892950391,18.7,6.870000000000001,18.7,244.12532637075714
5296,MCB.US,D,2020-02-14,000000,49.7,49.83,49.04,49.4,11805,0,49.4,20.38,106.53,69.96,86.15,4.227183513248283,49.58,20.559999999999995,49.58,243.2777232580962
6252,NSP.US,D,2020-02-14,000000,68.798,70.966,68.33,68.967,899826,0,68.967,29.215,117.49,100.26,88.27499999999999,3.0215642649323975,71.045,31.293000000000006,71.045,243.17987335272977
56,ABR.US,D,2020-02-14,000000,11.9504,11.9563,11.4784,11.7735,1998992.3020019,0,11.7735,3.92555,17.5391,13.47,13.613550000000002,3.4679344295703793,9.544450000000001,1.6965000000000003,9.544450000000001,243.13663053584852
9224,WHD.US,D,2020-02-14,000000,28.8751,28.8751,28.0868,28.5119,258416.03042134,0,28.5119,11.6111,37.9606,39.8,26.3495,2.2693370998441145,28.188899999999997,11.288099999999996,28.188899999999997,242.77544763200726
48,ABG.US,D,2020-02-14,000000,97.28,97.4,95.15,95.7,133019,0,95.7,50.6,172.73,173.28,122.13,2.4136363636363636,122.68,77.58,122.68,242.45059288537553
9392,X.US,D,2020-02-14,000000,8.8715,8.9012,8.5946,8.6935,19520417,0,8.6935,5.2319,23.713,17.91,18.4811,3.53238785144976,12.6781,9.2165,12.6781,242.3230566333454
5284,MAXR.US,D,2020-02-14,000000,18.729,19.855,18.399,19.068,1891167,0,19.068,7.7673,29.521,26.58,21.753700000000002,2.8006771979967304,18.8127,7.511999999999997,18.8127,242.20385462129695
6572,PAR.US,D,2020-02-14,000000,31.455,31.82,31.45,31.73,72840,0,31.73,11.15,52.77,38.08,41.620000000000005,3.732735426008969,26.93,6.349999999999998,26.93,241.52466367713004
692,ATEN.US,D,2020-02-14,000000,7.15561,7.22487,7.03692,7.14574,357148.15734115,0,7.14574,3.96881,16.4592,13.48,12.49039,3.1471373031210867,9.511190000000001,6.3342600000000004,9.511190000000001,239.6484084650059
6720,PFLT.US,D,2020-02-14,000000,9.96617,10.0039,9.86595,9.95625,193786.60911614,0,9.95625,3.53956,12.4051,11.94,8.86554,2.504701149295393,8.40044,1.9837499999999988,8.40044,237.33006362372726
6824,PIPR.US,D,2020-02-14,000000,78.4165,78.8853,77.8214,78.0573,45169.245389232,0,78.0573,33.417,171.539,112.08,138.12199999999999,4.133285453511685,78.663,34.0227,78.663,235.39815064188883
6456,OKE.US,D,2020-02-14,000000,62.65,63.077,62.564,63.077,1706016,0,63.077,16.936,57.039,56.75,40.103,2.367914501653283,39.814,-6.326999999999998,39.814,235.0850259801606
8088,STR.US,D,2020-02-14,000000,14.8201,14.9384,14.2814,14.3766,159316.0919980475,0,14.3766,7.28308,18.5069,24.35,11.223820000000002,1.5410815204556316,17.066920000000003,9.973400000000002,17.066920000000003,234.33657188991478
5580,MOD.US,D,2020-02-14,000000,8.68,8.79,8.51,8.62,252725,0,8.62,3.17,10.09,10.59,6.92,2.182965299684543,7.42,1.9700000000000006,7.42,234.06940063091483
988,BCC.US,D,2020-02-14,000000,33.915,34.221,33.38,34.202,275048,0,34.202,18.136,71.095,60.58,52.959,2.9201036612262907,42.444,26.378,42.444,234.03176003528893
7324,RM.US,D,2020-02-14,000000,27.0133,27.0133,26.1967,26.5235,35802.283351905,0,26.5235,11.7831,56.7615,39.35,44.9784,3.8171958143442732,27.566900000000004,12.826500000000003,27.566900000000004,233.95286469604775
5616,MPLX.US,D,2020-02-14,000000,18.176,18.261,17.871,18.23,2778782,0,18.23,8.9014,28.375,29.66,19.473599999999998,2.1877008111083645,20.7586,11.43,20.7586,233.20601253735367
3916,GRBK.US,D,2020-02-14,000000,12.02,12.1125,11.96,12.04,50215,0,12.04,6.2,30.33,20.59,24.13,3.8919354838709674,14.39,8.55,14.39,232.09677419354838
1892,CLS.US,D,2020-02-14,000000,8.21,8.22,8.04,8.05,278564,0,8.05,2.9,11.13,9.63,8.23,2.837931034482759,6.73,1.58,6.73,232.0689655172414
8288,TDW.US,D,2020-02-14,000000,16.03,16.47,15.97,16.19,104744,0,16.19,6.32,10.71,20.98,4.390000000000001,0.694620253164557,14.66,4.789999999999999,14.66,231.96202531645568
7888,SPB.US,D,2020-02-14,000000,57.3063,58.0289,57.0624,57.3451,684817.69708908,0,57.3451,25.236,100.793,83.46,75.557,2.9940164843873833,58.22399999999999,26.11489999999999,58.22399999999999,230.718021873514
5420,MGM.US,D,2020-02-14,000000,31.541,31.601,30.747,31.273,10356473,0,31.273,9.1052,44.878,30.0,35.772800000000004,3.928831876290472,20.8948,-1.2729999999999997,20.8948,229.48205421078066
6268,NTG.US,D,2020-02-14,000000,86.2733,86.6131,85.2511,85.4185,60333.35494515,0,85.4185,9.95461,29.1834,32.77,19.228789999999996,1.9316467445736192,22.81539,-52.64849999999999,22.81539,229.19421253067674
8712,TYG.US,D,2020-02-14,000000,57.6612,57.8814,57.081,57.3902,163535.55849085,0,57.3902,9.15613,26.6738,30.07,17.517670000000003,1.9132177022388284,20.913870000000003,-27.3202,20.913870000000003,228.4138604410379
6320,NVST.US,D,2020-02-14,000000,28.62,29.355,27.92,29.3,4176947,0,29.3,11.94,45.06,39.14,33.120000000000005,2.773869346733669,27.200000000000003,9.84,27.200000000000003,227.8056951423786
5468,MHO.US,D,2020-02-14,000000,43,43.03,42.235,42.9,175518,0,42.9,13.01,62.18,42.64,49.17,3.779400461183705,29.630000000000003,-0.259999999999998,29.630000000000003,227.74788624135286
1604,CBT.US,D,2020-02-14,000000,40.1717,40.6482,39.9399,40.4781,427120.9704237,0,40.4781,19.8168,55.6184,64.67,35.8016,1.8066287190666506,44.8532,24.191900000000004,44.8532,226.33926769205925
232,AGS.US,D,2020-02-14,000000,9.26,9.78,9.0343,9.75,466682,0,9.75,1.63,6.79,5.3,5.16,3.1656441717791415,3.67,-4.45,3.67,225.15337423312886
148,AEL.US,D,2020-02-14,000000,33.06,33.451,32.433,32.824,552055,0,32.824,11.506,38.92,37.36,27.414,2.3825830001738226,25.854,4.536000000000001,25.854,224.70015644011818
