,TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT,PRE_COVID_DIP,BOTTOM_COVID_DIP,EOY_2021,CURRENT_PRICE,COVID_BOTTOM_TO_2021_TOP,COVID_BOTTOM_TO_2021_TOP_PERCENT,CURRENT_FROM_COVID_BOTTOM_PRICE,CURRENT_FROM_PRE_COVID_PRICE,VALUE_LEFT_TO_DECREASE,VALUE_LEFT_TO_DECREASE_PERCENT
4804,KOPN.US,D,2020-02-14,000000,0.4,0.4096,0.3951,0.3993,370468,0,0.3993,0.2695,4.09,1.14,3.8205,14.17625231910946,0.8704999999999998,0.7406999999999999,0.8704999999999998,323.00556586270864
8324,SUNW.US,D,2020-02-14,000000,0.8072,0.8072,0.7301,0.8001,811741,0,0.8001,0.3685,3.07,1.55,2.7015,7.331071913161465,1.1815,0.7499,1.1815,320.6241519674355
9124,VIVO.US,D,2020-02-14,000000,8.06,8.18,7.8117,7.9,582312,0,7.9,7.37,20.4,30.9,13.029999999999998,1.7679782903663497,23.529999999999998,23.0,23.529999999999998,319.2672998643148
9428,WSC.US,D,2020-02-14,000000,19.63,19.79,19.43,19.7,353843,0,19.7,7.87,40.84,32.91,32.970000000000006,4.189326556543838,25.039999999999996,13.209999999999997,25.039999999999996,318.17026683608634
8144,SPT.US,D,2020-02-14,000000,20.96,21.68,20.89,21.05,224687,0,21.05,13.99,90.69,58.28,76.7,5.482487491065046,44.29,37.230000000000004,44.29,316.5832737669764
6020,NNDM.US,D,2020-02-14,000000,1.3,1.32,1.26,1.32,60179,0,1.32,0.7462,3.8,3.1,3.0538,4.092468507102653,2.3538,1.78,2.3538,315.4382203162691
6432,OPRX.US,D,2020-02-14,000000,10.73,10.73,10.53,10.58,12403,0,10.58,6.75,62.11,27.83,55.36,8.201481481481482,21.08,17.25,21.08,312.29629629629625
5156,LPLA.US,D,2020-02-14,000000,92.925,94.058,92.374,92.57,371667,0,92.57,44.042,159.83,181.23,115.78800000000001,2.6290359202579356,137.188,88.66,137.188,311.49357431542614
7544,RUTH.US,D,2020-02-14,000000,21.0844,21.2889,20.869,21.2313,274498.68700186,0,21.2313,4.05558,19.6362,16.62,15.58062,3.8417735564333584,12.564420000000002,-4.6113,12.564420000000002,309.80574911603276
2392,CUTR.US,D,2020-02-14,000000,27.62,27.88,26.94,27.01,114286,0,27.01,9.19,41.32,37.54,32.13,3.4961915125136023,28.35,10.529999999999998,28.35,308.487486398259
1600,CCB.US,D,2020-02-14,000000,16.45,16.8,16.45,16.65,10055,0,16.65,9.51,50.62,38.82,41.11,4.322818086225026,29.310000000000002,22.17,29.310000000000002,308.20189274447955
4584,ITCI.US,D,2020-02-14,000000,22.68,23.57,22.31,22.84,1054368,0,22.84,13.52,52.34,55.17,38.82000000000001,2.8713017751479297,41.650000000000006,32.33,41.650000000000006,308.0621301775148
7524,RTLR.US,D,2020-02-14,000000,11.7694,11.9267,11.6932,11.6932,176921.53302572,0,11.6932,3.34608,10.8833,13.64,7.53722,2.2525522402333475,10.29392,1.9468000000000014,10.29392,307.6411801271936
2812,EGLE.US,D,2020-02-14,000000,19.427,20.4268,19.3022,19.8645,42769.335989024,0,19.8645,11.6812,42.6674,47.3,30.9862,2.6526555490874224,35.61879999999999,27.435499999999998,35.61879999999999,304.9241516282573
2776,EDRY.US,D,2020-02-14,000000,6.2416,6.495,6.2416,6.495,536,0,6.495,4.4,19.04,17.8,14.639999999999999,3.3272727272727267,13.4,11.305,13.4,304.54545454545456
4316,IEA.US,D,2020-02-14,000000,3.3,3.3,3.0601,3.1,12215,0,3.1,2.08,9.2,8.35,7.119999999999999,3.4230769230769225,6.27,5.25,6.27,301.4423076923077
6712,PENN.US,D,2020-02-14,000000,38.65,38.73,36.77,36.87,3023044,0,36.87,7.89,51.85,31.46,43.96,5.571609632446135,23.57,-5.409999999999997,23.57,298.73257287705957
6152,NVEE.US,D,2020-02-14,000000,63.91,65.48,63.68,65.35,101127,0,65.35,29.14,138.12,116.1,108.98,3.739876458476321,86.96,50.75,86.96,298.4214138641043
7740,SEDG.US,D,2020-02-14,000000,112.26,113.02,110.24,111.21,845732,0,111.21,69.61,280.57,276.3,210.95999999999998,3.0305990518603645,206.69,165.09000000000003,206.69,296.9257290619164
3060,EXTR.US,D,2020-02-14,000000,6.47,6.525,6.28,6.42,1216192,0,6.42,2.27,15.7,8.95,13.43,5.916299559471366,6.68,2.5299999999999994,6.68,294.2731277533039
5592,MNKD.US,D,2020-02-14,000000,1.49,1.55,1.45,1.46,2337851,0,1.46,1.01,4.37,3.98,3.3600000000000003,3.326732673267327,2.9699999999999998,2.52,2.9699999999999998,294.05940594059405
3880,GTIM.US,D,2020-02-14,000000,1.5985,1.68,1.5985,1.67,10086,0,1.67,0.73,4.34,2.85,3.61,4.945205479452055,2.12,1.1800000000000002,2.12,290.4109589041096
1120,BEEMW.US,D,2020-02-14,000000,3.8527,4.1063,3.8527,4.1063,7196,0,4.1063,2.35,12.77,9.17,10.42,4.434042553191489,6.82,5.0637,6.82,290.2127659574468
5428,MEOH.US,D,2020-02-14,000000,32.738,33.073,32.274,32.38,334024,0,32.38,9.81,39.452,38.21,29.641999999999996,3.0216106014271147,28.4,5.829999999999998,28.4,289.5005096839959
8572,TH.US,D,2020-02-14,000000,5.32,5.345,5.16,5.24,39477,0,5.24,1.45,3.56,5.62,2.1100000000000003,1.4551724137931037,4.17,0.3799999999999999,4.17,287.58620689655174
6812,PI.US,D,2020-02-14,000000,31.89,32.3,31.19,31.51,205910,0,31.51,14.1,88.7,54.63,74.60000000000001,5.290780141843972,40.53,23.12,40.53,287.44680851063833
816,ATNFW.US,D,2020-02-14,000000,0.1191,0.1199,0.1125,0.1199,1300,0,0.1199,0.0412,0.7,0.1596,0.6587999999999999,15.990291262135921,0.11839999999999999,0.039699999999999985,0.11839999999999999,287.378640776699
4312,IDYA.US,D,2020-02-14,000000,7.12,7.12,6.79,6.79,20598,0,6.79,3.71,23.64,14.32,19.93,5.3719676549865225,10.61,7.53,10.61,285.98382749326146
1396,BSET.US,D,2020-02-14,000000,9.23858,9.29646,8.93739,8.99527,44974.042416189,0,8.99527,4.91329,15.2785,18.83,10.36521,2.1096271541065152,13.916709999999998,9.834729999999999,13.916709999999998,283.24625658163876
420,ALT.US,D,2020-02-14,000000,1.7,1.75,1.6738,1.74,74384,0,1.74,2.94,9.16,11.26,6.220000000000001,2.1156462585034017,8.32,9.52,8.32,282.99319727891157
5372,MCRI.US,D,2020-02-14,000000,56.91,57.14,56.59,56.7,85933,0,56.7,15.69,73.95,59.96,58.260000000000005,3.7131931166347996,44.27,3.259999999999998,44.27,282.15423836838755
4504,INVE.US,D,2020-02-14,000000,5.13,5.13,5.02,5.11,17882,0,5.11,2.95,28.14,11.27,25.19,8.538983050847458,8.32,6.159999999999999,8.32,282.03389830508473
1112,BECN.US,D,2020-02-14,000000,35.35,35.74,35.35,35.6,249445,0,35.6,13.84,57.35,52.54,43.510000000000005,3.1437861271676306,38.7,16.939999999999998,38.7,279.62427745664746
5112,LOB.US,D,2020-02-14,000000,17.8585,17.9374,17.7485,17.8585,75773.404092972,0,17.8585,9.04304,87.1829,34.31,78.13986,8.640884038995736,25.266960000000005,16.451500000000003,25.266960000000005,279.4078097630886
6396,OPCH.US,D,2020-02-14,000000,17.79,17.79,17.21,17.28,151152,0,17.28,7.52,28.44,28.53,20.92,2.7819148936170217,21.01,11.25,21.01,279.38829787234044
3784,GPP.US,D,2020-02-14,000000,11.845,11.858,11.745,11.778,50958,0,11.778,3.2054,13.367,12.14,10.1616,3.170150371248518,8.9346,0.3620000000000001,8.9346,278.7358831971049
7400,RILY.US,D,2020-02-14,000000,20.6199,20.8883,20.4827,20.52,50317.139341196,0,20.52,11.5364,85.6631,43.47,74.1267,6.4254620158801705,31.9336,22.95,31.9336,276.8073229083596
4624,JAKK.US,D,2020-02-14,000000,9.463,9.604,9.119,9.4376,4086,0,9.4376,3.48,10.16,13.11,6.68,1.9195402298850575,9.629999999999999,3.6723999999999997,9.629999999999999,276.7241379310345
1944,CLPT.US,D,2020-02-14,000000,6.1,6.1,5.6,5.84,146474,0,5.84,3.33,11.22,12.51,7.890000000000001,2.3693693693693696,9.18,6.67,9.18,275.6756756756757
2128,COWN.US,D,2020-02-14,000000,16.757,16.944,16.622,16.688,261989,0,16.688,6.4022,35.957,24.04,29.5548,4.616350629471119,17.6378,7.352,17.6378,275.49592327637373
8276,STLD.US,D,2020-02-14,000000,27.547,27.754,26.633,26.792,2040055,0,26.792,17.721,61.819,66.23,44.098,2.488460019186276,48.509,39.438,48.509,273.73737373737373
656,ARCB.US,D,2020-02-14,000000,24.1964,24.2653,23.821,24.0587,311132.25097864,0,24.0587,18.9865,119.554,70.8,100.5675,5.296789824348879,51.8135,46.741299999999995,51.8135,272.8965317462408
6476,OSS.US,D,2020-02-14,000000,2.77,2.79,2.66,2.7,19882,0,2.7,1.05,4.95,3.9,3.9000000000000004,3.7142857142857144,2.8499999999999996,1.1999999999999997,2.8499999999999996,271.4285714285714
2636,DOOO.US,D,2020-02-14,000000,55.421,56.273,55.421,56.046,29164,0,56.046,16.731,87.575,61.97,70.844,4.234295618911003,45.239,5.9239999999999995,45.239,270.39029346721645
9072,VG.US,D,2020-02-14,000000,9.33,9.39,9.06,9.07,5634099,0,9.07,5.19,20.79,19.08,15.599999999999998,3.0057803468208086,13.889999999999997,10.009999999999998,13.889999999999997,267.63005780346816
368,ALJJ.US,D,2020-02-14,000000,1.1433,1.1433,1.11,1.12,35842,0,1.12,0.55,1.82,2.02,1.27,2.309090909090909,1.47,0.8999999999999999,1.47,267.27272727272725
2252,CRWD.US,D,2020-02-14,000000,65.81,65.83,63.87,64.85,4202496,0,64.85,49.01,204.75,179.25,155.74,3.177718832891247,130.24,114.4,130.24,265.7416853703326
8400,SYPR.US,D,2020-02-14,000000,0.97,0.9749,0.9351,0.93515,8762,0,0.93515,0.6102,2.46,2.23,1.8498,3.031465093411996,1.6198000000000001,1.2948499999999998,1.6198000000000001,265.453949524746
5572,MMLP.US,D,2020-02-14,000000,2.4984,2.5796,2.4505,2.5079,377297,0,2.5079,1.1008,2.6531,4.02,1.5522999999999998,1.4101562499999998,2.9191999999999996,1.5120999999999998,2.9191999999999996,265.1889534883721
400,ALPN.US,D,2020-02-14,000000,2.97,3.04,2.97,3,33929,0,3.0,2.37,13.85,8.61,11.48,4.843881856540085,6.239999999999999,5.609999999999999,6.239999999999999,263.29113924050625
2172,CRAI.US,D,2020-02-14,000000,51.314,51.4754,51.0351,51.3997,24631.231767838,0,51.3997,24.6703,92.6639,89.15,67.9936,2.7560913324929164,64.47970000000001,37.7503,64.47970000000001,261.36569072933855
8936,UPWK.US,D,2020-02-14,000000,9.26,9.49,9.19,9.22,2583209,0,9.22,6.19,34.16,22.19,27.969999999999995,4.518578352180936,16.0,12.97,16.0,258.48142164781905
1264,BLMN.US,D,2020-02-14,000000,20.7097,21.1596,20.6411,21.0523,1216519.8899937,0,21.0523,4.76972,20.7186,17.07,15.948879999999999,3.3437769931987615,12.30028,-3.9822999999999986,12.30028,257.88264300629805
5272,MACK.US,D,2020-02-14,000000,3.18,3.18,3.05,3.13,20758,0,3.13,1.63,3.91,5.83,2.2800000000000002,1.3987730061349695,4.2,2.7,4.2,257.66871165644176
5176,LQDT.US,D,2020-02-14,000000,4.73,4.74,4.38,4.39,163323,0,4.39,3.95,22.08,14.12,18.13,4.589873417721519,10.169999999999998,9.73,10.169999999999998,257.4683544303797
8072,SOHON.US,D,2020-02-14,000000,26.7362,26.7362,26.27,26.45,13386,0,26.45,5.0,16.8,17.75,11.8,2.3600000000000003,12.75,-8.7,12.75,254.99999999999997
6212,NXST.US,D,2020-02-14,000000,120.168,120.526,118.865,119.72,285926.24609544,0,119.72,47.5481,149.394,168.53,101.8459,2.141955199051066,120.9819,48.81,120.9819,254.44108176772576
6576,PANW.US,D,2020-02-14,000000,246.95,248.98,245.37,247.25,631591,0,247.25,143.53,556.76,508.25,413.23,2.879049676025918,364.72,261.0,364.72,254.1071552985439
3420,FRHC.US,D,2020-02-14,000000,16.32,16.55,16.31,16.34,108210,0,16.34,12.58,69.33,44.39,56.75,4.511128775834658,31.810000000000002,28.05,31.810000000000002,252.86168521462642
96,ACLS.US,D,2020-02-14,000000,28.72,28.72,28.04,28.32,224318,0,28.32,13.6,74.56,47.95,60.96,4.482352941176471,34.35,19.630000000000003,34.35,252.57352941176472
8928,UONEK.US,D,2020-02-14,000000,1.98,1.98,1.86,1.86,550,0,1.86,1.22,3.39,4.3,2.17,1.778688524590164,3.08,2.4399999999999995,3.08,252.45901639344262
8764,TTGT.US,D,2020-02-14,000000,26.67,28.32,26.565,27.78,277986,0,27.78,18.73,95.66,65.72,76.92999999999999,4.107314468766684,46.989999999999995,37.94,46.989999999999995,250.8809396689802
828,ATOM.US,D,2020-02-14,000000,4.86,4.86,4.6,4.74,31258,0,4.74,2.66,20.12,9.3,17.46,6.56390977443609,6.640000000000001,4.5600000000000005,6.640000000000001,249.62406015037595
1960,CLSK.US,D,2020-02-14,000000,4.06,4.07,3.9844,4.02,14812,0,4.02,1.13,9.52,3.95,8.39,7.4247787610619485,2.8200000000000003,-0.0699999999999994,2.8200000000000003,249.55752212389385
276,AGYS.US,D,2020-02-14,000000,36.68,36.89,36.26,36.4,101065,0,36.4,14.12,44.46,49.25,30.340000000000003,2.1487252124645897,35.13,12.850000000000001,35.13,248.7960339943343
1012,BANF.US,D,2020-02-14,000000,57.01,57.473,56.593,56.754,29751,0,56.754,28.271,70.26,98.47,41.989000000000004,1.4852322167592233,70.199,41.716,70.199,248.30745286689537
460,AMEH.US,D,2020-02-14,000000,17.47,17.79,17,17.15,38742,0,17.15,11.12,73.48,38.61,62.36000000000001,5.607913669064749,27.490000000000002,21.46,27.490000000000002,247.21223021582736
3040,EXLS.US,D,2020-02-14,000000,77.07,77.94,76.92,77.7,120761,0,77.7,42.8,144.77,148.29,101.97000000000001,2.3824766355140192,105.49,70.58999999999999,105.49,246.47196261682245
5792,MXL.US,D,2020-02-14,000000,18.5,18.6,18.22,18.35,262999,0,18.35,9.15,75.39,31.62,66.24,7.239344262295081,22.47,13.27,22.47,245.57377049180326
3052,EXPI.US,D,2020-02-14,000000,5.76351,5.78844,5.59951,5.62443,177647.27753492,0,5.62443,3.64191,33.5338,12.58,29.89189,8.207750877973371,8.938089999999999,6.95557,8.938089999999999,245.42314335060445
6324,OIIM.US,D,2020-02-14,000000,1.62,1.64,1.58,1.64,59627,0,1.64,1.065,4.53,3.67,3.4650000000000003,3.253521126760564,2.605,2.0300000000000002,2.605,244.60093896713616
1412,BSVN.US,D,2020-02-14,000000,17.616,17.616,17.26,17.496,1404,0,17.496,6.5312,22.887,22.36,16.355800000000002,2.504256491915728,15.8288,4.864000000000001,15.8288,242.35668789808918
2232,CRTO.US,D,2020-02-14,000000,13.69,13.99,13.56,13.88,871301,0,13.88,7.0,38.87,23.85,31.869999999999997,4.5528571428571425,16.85,9.97,16.85,240.71428571428575
8228,SSSS.US,D,2020-02-14,000000,3.4441,3.4494,3.4072,3.4388,172069,0,3.4388,1.907,12.797,6.48,10.89,5.710540115364447,4.573,3.0412000000000003,4.573,239.8007341373886
5908,NEON.US,D,2020-02-14,000000,2.5,2.63,2.4,2.425,31988,0,2.425,1.49,8.85,5.06,7.359999999999999,4.939597315436242,3.5699999999999994,2.635,3.5699999999999994,239.5973154362416
7432,RMBL.US,D,2020-02-14,000000,10.4,10.4,9.9,10.198,12176,0,10.198,4.4,41.52,14.94,37.120000000000005,8.436363636363637,10.54,4.741999999999999,10.54,239.5454545454545
1500,CAMT.US,D,2020-02-14,000000,11.67,12.08,11.6083,12.05,113443,0,12.05,7.04,46.04,23.89,39.0,5.5397727272727275,16.85,11.84,16.85,239.3465909090909
1320,BNTX.US,D,2020-02-14,000000,31,31.57,29.72,30.75,128689,0,30.75,46.5,257.8,157.5,211.3,4.544086021505376,111.0,126.75,111.0,238.70967741935485
2680,DTEA.US,D,2020-02-14,000000,1.37,1.39,1.32,1.38,24182,0,1.38,0.5,3.1,1.69,2.6,5.2,1.19,0.31000000000000005,1.19,238.0
3488,FTNT.US,D,2020-02-14,000000,23.868,23.9248,23.589,23.838,4871995,0,23.838,16.982,71.88,57.37,54.897999999999996,3.2327169944647274,40.388,33.532,40.388,237.82828877635143
2632,DOMO.US,D,2020-02-14,000000,25.01,25.41,24.64,25.06,170684,0,25.06,8.31,49.6,28.04,41.29,4.968712394705174,19.729999999999997,2.9800000000000004,19.729999999999997,237.42478941034895
2136,CPHC.US,D,2020-02-14,000000,12.557,12.557,12.408,12.408,2622,0,12.408,8.0502,17.152,27.13,9.1018,1.1306302948995057,19.0798,14.722,19.0798,237.0102606146431
5848,NBN.US,D,2020-02-14,000000,20.312,20.38,19.971,20.101,4334,0,20.101,11.121,35.711,37.45,24.589999999999996,2.21113209243773,26.329,17.349000000000004,26.329,236.75029223990646
2408,CVET.US,D,2020-02-14,000000,13.13,13.13,12.63,12.73,837568,0,12.73,6.22,19.97,20.85,13.75,2.2106109324758845,14.630000000000003,8.120000000000001,14.630000000000003,235.20900321543414
6764,PFMT.US,D,2020-02-14,000000,1.2,1.2,1.0684,1.1931,24139,0,1.1931,0.8,2.41,2.68,1.61,2.0125,1.8800000000000001,1.4869,1.8800000000000001,235.0
6244,OBCI.US,D,2020-02-14,000000,3.3558,3.432,3.3339,3.355,13310,0,3.355,3.852,8.6606,12.87,4.8086,1.2483385254413293,9.017999999999999,9.514999999999999,9.017999999999999,234.11214953271028
2768,EDAP.US,D,2020-02-14,000000,3.75,3.82,3.75,3.77,47371,0,3.77,1.9776,5.99,6.6,4.0124,2.028923948220065,4.6224,2.8299999999999996,4.6224,233.7378640776699
5016,LINC.US,D,2020-02-14,000000,2.38,2.48,2.31,2.48,1641,0,2.48,1.9,7.47,6.31,5.57,2.9315789473684215,4.41,3.8299999999999996,4.41,232.10526315789477
1508,CAPR.US,D,2020-02-14,000000,1.38,1.45,1.33,1.34,170737,0,1.34,1.11,2.93,3.68,1.82,1.6396396396396395,2.5700000000000003,2.34,2.5700000000000003,231.53153153153153
6120,NURO.US,D,2020-02-14,000000,3.02,3.02,2.89,2.89,33294,0,2.89,1.1,5.02,3.64,3.9199999999999995,3.563636363636363,2.54,0.75,2.54,230.9090909090909
3652,GIII.US,D,2020-02-14,000000,26.95,26.95,26.26,26.92,512168,0,26.92,6.06,27.64,20.01,21.580000000000002,3.5610561056105614,13.950000000000003,-6.91,13.950000000000003,230.19801980198028
176,ADTN.US,D,2020-02-14,000000,8.48786,8.56309,8.26207,8.48786,193498.36215124,0,8.48786,5.51541,22.6223,18.18,17.10689,3.101653367564696,12.66459,9.69214,12.66459,229.62191387403658
8740,TSEM.US,D,2020-02-14,000000,24.48,24.88,23.89,24.1,297556,0,24.1,13.87,39.68,45.71,25.810000000000002,1.8608507570295605,31.840000000000003,21.61,31.840000000000003,229.56020187454942
1388,BRY.US,D,2020-02-14,000000,7.12314,7.12314,6.65451,6.69111,651739.66948189,0,6.69111,2.34363,8.25672,7.72,5.9130899999999995,2.5230475800360974,5.37637,1.0288899999999996,5.37637,229.4035321275116
3172,FDUS.US,D,2020-02-14,000000,12.189,12.211,12.087,12.172,146234,0,12.172,5.3953,17.5,17.7,12.104700000000001,2.243563842603748,12.3047,5.527999999999999,12.3047,228.06331436620763
9052,VERI.US,D,2020-02-14,000000,2.92,3.14,2.89,3.1,1144489,0,3.1,2.0,22.48,6.56,20.48,10.24,4.56,3.4599999999999995,4.56,227.99999999999997
7168,QRHC.US,D,2020-02-14,000000,2.38,2.38,2.38,2.38,270,0,2.38,1.25,6.94,4.09,5.69,4.5520000000000005,2.84,1.71,2.84,227.2
2156,CPSH.US,D,2020-02-14,000000,1.35,1.515,1.3166,1.515,25208,0,1.515,0.9651,3.79,3.14,2.8249,2.9270541912755155,2.1749,1.6250000000000002,2.1749,225.35488550409286
9020,VCEL.US,D,2020-02-14,000000,18.89,19.1,18.585,19.07,636612,0,19.07,7.94,39.3,25.82,31.359999999999996,3.9496221662468507,17.88,6.75,17.88,225.1889168765743
7540,RUSHB.US,D,2020-02-14,000000,22.2716,27.8378,22.2716,27.6884,8295.4173032703,0,27.6884,15.8638,53.54,51.55,37.6762,2.374979513105309,35.6862,23.861599999999996,35.6862,224.9536680996987
2608,DMLP.US,D,2020-02-14,000000,12.422,12.632,12.259,12.53,95265,0,12.53,7.5251,18.72,24.43,11.194899999999999,1.4876745823975759,16.904899999999998,11.9,16.904899999999998,224.6468485468631
4224,HZNP.US,D,2020-02-14,000000,35.96,36,35.51,35.93,595396,0,35.93,25.01,107.76,80.84,82.75,3.3086765293882445,55.83,44.910000000000004,55.83,223.2307077169132
2900,EOLS.US,D,2020-02-14,000000,9.44,9.71,9.2,9.69,670986,0,9.69,3.63,6.51,11.69,2.88,0.7933884297520661,8.059999999999999,2.0,8.059999999999999,222.0385674931129
1924,CLIR.US,D,2020-02-14,000000,0.8394,0.8394,0.75082,0.815,37538,0,0.815,0.391721,1.38,1.26,0.9882789999999999,2.5229155444819145,0.868279,0.44500000000000006,0.868279,221.65750623530522
968,AXNX.US,D,2020-02-14,000000,33.92,34.535,33.29,34.29,320685,0,34.29,18.16,56.0,57.96,37.84,2.0837004405286343,39.8,23.67,39.8,219.16299559471364
1308,BNGO.US,D,2020-02-14,000000,1.02,1.05,1.02,1.0494,749381,0,1.0494,0.4201,2.99,1.34,2.5699,6.117353011187813,0.9199000000000002,0.29059999999999997,0.9199000000000002,218.97167341109264
5224,LTRX.US,D,2020-02-14,000000,3.56,3.6,3.3,3.36,145797,0,3.36,1.61,7.83,5.13,6.22,3.8633540372670803,3.5199999999999996,1.77,3.5199999999999996,218.63354037267078
684,ARGX.US,D,2020-02-14,000000,162.58,163,158.96,160.19,96333,0,160.19,118.84,350.19,377.13,231.35,1.9467351060249074,258.28999999999996,216.94,258.28999999999996,217.34264557388082
8068,SOHOB.US,D,2020-02-14,000000,26.12,26.418,25.91,25.91,4202,0,25.91,5.6813,16.38,18.0,10.698699999999999,1.8831429426363682,12.3187,-7.91,12.3187,216.82889479520531
6964,PRFT.US,D,2020-02-14,000000,52.29,52.37,51.77,52.19,216063,0,52.19,28.52,129.29,90.25,100.77,3.5333099579242635,61.730000000000004,38.06,61.730000000000004,216.44460028050494
1528,CARV.US,D,2020-02-14,000000,2.55,2.56,2.44,2.56,3268,0,2.56,1.8125,8.54,5.73,6.727499999999999,3.711724137931034,3.9175000000000004,3.1700000000000004,3.9175000000000004,216.1379310344828
3684,GLNG.US,D,2020-02-14,000000,10.75,11,10.61,10.8,770466,0,10.8,6.97,12.39,21.99,5.420000000000001,0.7776183644189385,15.02,11.189999999999998,15.02,215.49497847919653
1348,BPOP.US,D,2020-02-14,000000,52.534,52.589,51.791,51.874,549475,0,51.874,24.902,81.484,78.45,56.581999999999994,2.2721869729339006,53.548,26.576,53.548,215.03493695285522
6276,OCSL.US,D,2020-02-14,000000,4.4672,4.4841,4.4425,4.4841,765524,0,4.4841,2.1297,7.2967,6.7,5.167,2.426163309386298,4.5703,2.2159000000000004,4.5703,214.5983002300793
4456,INMB.US,D,2020-02-14,000000,5.1054,5.2,4.98,5.09,11729,0,5.09,2.79,10.2,8.77,7.409999999999999,2.6559139784946235,5.9799999999999995,3.6799999999999997,5.9799999999999995,214.336917562724
1220,BKR.US,D,2020-02-14,000000,20.4811,20.5419,20.1667,20.3548,2869668.9220396,0,20.3548,9.26025,23.7801,29.09,14.519850000000002,1.5679760265651579,19.82975,8.735199999999999,19.82975,214.13838719257043
4564,ISEE.US,D,2020-02-14,000000,6.81,6.8818,6.26,6.56,1493816,0,6.56,3.0,16.72,9.4,13.719999999999999,4.573333333333333,6.4,2.8400000000000007,6.4,213.33333333333334
8196,SRTS.US,D,2020-02-14,000000,4.65,4.8985,4.55,4.64,137760,0,4.64,2.45,7.22,7.64,4.77,1.9469387755102037,5.1899999999999995,3.0,5.1899999999999995,211.8367346938775
5356,MCFT.US,D,2020-02-14,000000,19.12,19.12,18.49,18.65,302388,0,18.65,6.77,28.33,21.07,21.56,3.1846381093057605,14.3,2.4200000000000017,14.3,211.22599704579028
1004,AZTA.US,D,2020-02-14,000000,42.072,42.072,40.502,40.788,392381,0,40.788,22.773,103.11,70.87,80.337,3.5277302068238705,48.09700000000001,30.082000000000008,48.09700000000001,211.2018618539499
7192,QUIK.US,D,2020-02-14,000000,5.88,6.27,5.88,6.01,35811,0,6.01,2.52,5.11,7.84,2.5900000000000003,1.027777777777778,5.32,1.83,5.32,211.11111111111111
7004,PRTA.US,D,2020-02-14,000000,12.95,13.25,12.711,13.05,111667,0,13.05,8.97,49.4,27.89,40.43,4.507246376811594,18.92,14.84,18.92,210.9253065774805
1760,CGBD.US,D,2020-02-14,000000,10.03,10.066,9.994,10.066,231302,0,10.066,4.1908,13.359,13.03,9.168199999999999,2.187696859788107,8.839199999999998,2.9639999999999986,8.839199999999998,210.9191562470172
4204,HWC.US,D,2020-02-14,000000,38.001,38.057,37.433,37.665,289817,0,37.665,14.555,49.779,45.12,35.224000000000004,2.4200618344211615,30.564999999999998,7.454999999999998,30.564999999999998,209.9965647543799
3152,FCEL.US,D,2020-02-14,000000,2.19,2.2,2.07,2.08,12917500,0,2.08,1.22,5.2,3.78,3.9800000000000004,3.2622950819672134,2.5599999999999996,1.6999999999999997,2.5599999999999996,209.83606557377047
8456,TBK.US,D,2020-02-14,000000,41.97,42.32,41.78,41.81,113704,0,41.81,20.7,119.08,63.99,98.38,4.752657004830918,43.290000000000006,22.18,43.290000000000006,209.13043478260875
2412,CVGI.US,D,2020-02-14,000000,4.82,4.8773,4.76,4.81,88534,0,4.81,1.79,8.06,5.53,6.2700000000000005,3.5027932960893855,3.74,0.7200000000000006,3.74,208.9385474860335
1936,CLNE.US,D,2020-02-14,000000,2.83,2.9,2.79,2.87,1426510,0,2.87,1.48,6.13,4.57,4.65,3.141891891891892,3.0900000000000003,1.7000000000000002,3.0900000000000003,208.7837837837838
9568,XXII.US,D,2020-02-14,000000,1.14,1.14,0.84,1.12,13377480,0,1.12,0.69,3.09,2.13,2.4,3.4782608695652177,1.44,1.0099999999999998,1.44,208.69565217391303
